BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
15-159915,Communauté de communes de Lacq-Orthez,None,Jacques CASSIAU-HAURIE,,,Rond-point des chênesBP 73,64150,Mourenx,,(+33) 5-59-60-03-46,,(+33) 5-59-60-06-93,marchespublics@cc-lacqorthez.fr,http://www.cc-lacqorthez.fr,http://www.eadministration64.fr,,,,,False,False,,False,False
15-159916,Ville de Courbevoie,21920026800056, le Maire,,,"Hôtel de Ville, Service Commande Publique",92401,Courbevoie,,(+33) 1-71-05-71-92,,(+33) 1-71-05-73-40,,http://www.ville-courbevoie.fr,,,,,,False,False,,False,False
15-159917,COMMUNE DE LANOUAILLE,None," CUBERTAFON Jean-Pierre, Maire",,,3 place Thomas-Robert Bugeaud,24270,LANOUAILLE,,05-53-52-60-21,,05-53-62-81-20,mairielanouaille@orange.fr,,http://marchespublics.dordogne.fr,,,,,False,False,,False,False
15-159920,Chartres Métropole,None,,service marchés publics,,place des Halles,28019,CHARTRES cedex,,(+33) 2-37-23-40-64,,(+33) 2-37-23-41-80,marches.publics@agglo-ville.chartres.fr,,https://marches.agglo-chartres.fr,,,,,False,False,,False,False
15-159921,CCVBA,None,pauline.seguy@ccvba.fr,,,2 avenue des écoles,13520,Maussane les Alpilles,,,,,,,,,,,,False,False,,False,False
15-159923,CAF St-Quentin Yvelines,38106778400011,,Secteur contrats et marchés,,Département budget et logistique BP 17 2 av des pres,78184,St quentin yvelines cedex,,,,,karine.lemain@cafyvelines.cnafmail.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-159924,Agence de la biomédecine,None,Mlle Afonso Sylvaine,Sylvaine Afonso,,1 AV DU STADE DE FRANCE,93212,Saint denis la plaine cedex,,(+33) 1-55-93-65-79,,(+33) 1-55-93-69-00,sylvaine.afonso@biomedecine.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-159925,Mairie de Métabief,None,Magali MOUROT,,,16 rue du village,25370,Métabief,,03-81-49-97-31,,,magali.mourot@metabief.fr,,,,,,,False,False,,False,False
15-159926,Cté d'Agglo de Pau Pyrénées,None,M. Le Président de la Communauté d'Agglomération de Pau Pyrénées,,,Hôtel de France2 bis Place Royale BP. 547,64010,Pau,,(+33) -05-59-11-50-50,,,,,,,,,,False,False,,False,False
15-159927,Ville de Saint Cloud,None,Monsieur le Maire,,,"13, place Charles De Gaulle",92210,Saint-Cloud,,01-47-71-54-76,,,,,,,,,,False,False,,False,False
15-159928,Hôpitaux Universitaires Henri-Mondor,None,"Mme Martine ORIO, Directrice",,,"51, av du Maréchal de Tassigny",94010,Creteil,,,,,,,https://www.achats-hopitaux.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-159929,SICTIAM,None, Francis KUHN,,,Space Antipolis 3 - Porte 152323 chemin Saint Bernard,6225,Vallauris,,(+33) 4-92-96-92-92,,(+33) 4-92-96-92-96,marches@sictiam.fr,http://www.sictiam.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
15-159930,Conseil départemental de l'Orne,None,"M. Lambert Alain, Président",,,"27 boulevard de Strasbourg, cs 30528",61017,Alençon cedex,,02-33-81-61-82,,02-33-81-60-60,bati.gestion@orne.fr,https://orne.achatpublic.com,,,,,,False,False,,False,False
15-159931,Ville d'Aubervilliers,None,à l'attention d'Eric DALED directeur des achats et de la commande publique,,,Direction des Achats et de la Commande Publique,93308,Aubervilliers cedex,,01-48-39-52-51,,01-48-39-51-85,dacpmarches@mairie-aubervilliers.fr,http://www.aubervilliers.fr,http://www.maximilien.fr,,,,,False,False,,False,False
15-159932,SYDEC,None,Monsieur le Président,,,55 rue Martin Luther KingCS 70627,40006,Mont de Marsan Cedex,,,,,,,,,,,,False,False,,False,False
15-159933,COMMUNE DE COURLAOUX,None,LANNEAU Jean-Yves,,,101 rue du Château,39570,Courlaoux,,03-84-35-31-54,,03-84-35-36-14,,,http://sidec-jura.fr,,,,,False,False,,False,False
15-159934,Ville de Paris - DEVE,None," DEVE-BCAA, Ville de Paris",,,"103, Avenue de France",75639,Paris cedex 13,,01-71-28-52-29,,,devebcaa@paris.fr,http://www.paris.fr,,,,,,False,False,,False,False
15-159936,CCCP,None,"Mme Plantier Amélie, Communauté de Communes Côte de penthièvre",,,Rue christian de la villéon,22400,Saint alban,,02-96-32-98-90,,02-96-32-98-91,,http://cdc-cote-penthievre.fr,https://www.megalisbretagne.org,,,,,False,False,,False,False
15-159937,Ville de Boulogne-sur-mer,None,"M. Frédéric CUVILLIER, Député- Maire",service de la Commande Publique,,Place Godefroy de BouillonBP 729,62321,Boulogne sur Mer cedex,,(+33) -03-21-87-76-01,,,marchespublics@ville-boulogne-sur-mer.fr,http://www.ville-boulogne-sur-mer.fr,http://www.achatpublic.com,http://www.achatpublic.com,http://www.achatpublic.com,,,False,False,,False,False
15-159938,Ville de Canteleu,None,Mme le Maire de Canteleu,,,13 Place Jean JaurèsBP 11,76380,Canteleu,,02-32-83-40-00,,02-35-36-56-41,c-nicolas@ville-canteleu.fr,,http://www.achatpublic.com,,,,,False,False,,False,False
15-159939,Union des Groupements d'Achats Publics,None,M. LABUSET GREGORY,,,"1, Boulevard archimède - champs sur marne",77444,Marne-la-vallée cedex 2,,(+33) 1-64-73-23-61,,(+33) 1-64-73-22-19,,http://www.ugap.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
15-159940,Cté d'Agglomération du Grand Rodez,None,"M. Teyssedre Christian, Président",,,1 place Adrien Rozier CS 53531,12035,Rodez cedex 9,,05-65-73-83-00,,05-65-73-83-84,marchespublics@agglo-grandrodez.fr,,http://www.e-aveyron.fr,,,,,False,False,,False,False
15-159942,Cté d'Agglo du Muretain,None,"Monsieur le Président, André MANDEMENT",,,"8 bis, avenue Vincent AuriolCS 40029",31601,Muret cedex,,(+33)5-34-46-61-40,,(+33)5-34-46-61-41,marches.publics@agglo-muretain.fr,http://www.agglo-muretain.fr,http://marches-publics.agglo-muretain.fr,,,,,False,False,,False,False
15-159944,Conseil général de l'Aube,None,Monsieur le Président du Conseil départemental de l'Aube,,,2 rue Pierre Labonde,10000,Troyes,,03-25-42-52-30,,03-25-42-52-33,marche@aube.fr,,http://www.xmarches.fr,,,,,False,False,,False,False
15-159945,ville de Corbeil-Essonnes,None,M. Brice LEREAU,,,"Service des Marchés Publics, 2 Place Galignani",91108,Corbeil essonnes cedex,,(+33) 1-60-89-78-20,,(+33) 1-60-89-71-91,marchespublics@mairie-corbeil-essonnes.fr,http://www.corbeil-essonnes.com/spip.php?article1000,http://www.achatpublic.com,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2015_f6Pxd_eaG3,,,False,False,,False,False
15-159946,RESE,None,M. le Président du SYNDICAT DES EAUX de la CHARENTE MARITIME,,,131 Cours GenêtBP 30551,17119,Saintes cedex,,05-46-92-39-55,,,marche.public@rese17.fr,http://www.rese.fr,http://www.marches-securises.fr,,,,,False,False,,False,False
15-159947,Groupe Hospitalier du Havre,None," Du havre Groupe hospitalier, Direction des finances et du pilotage de gestion",,,BP 24,76083,Le havre,,,,,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-159948,Conseil départemental de la Mayenne,None,Monsieur le Président,,,"Direction des affaires juridiques, de l'assemblée et de la documentation - Service juridique, marchés publics et assurances - 39 rue Mazagran - CS 21429",53014,Laval,,(+33) 2-43-66-52-12,,(+33) 2-43-66-54-22,sjmpa@lamayenne.fr,http://www.lamayenne.fr,http://lamayenne.marcoweb.fr,http://lamayenne.marcoweb.fr,http://lamayenne.marcoweb.fr,,,False,False,,False,False
15-159949,Département de Seine-et-Marne,None,"M. Coulon Brigitte, Département de Seine-et-Marne",,,Hôtel du Département - DABC- Service administratifet financier- CS 50377,77010,Melun cedex,,01-64-14-73-37,,01-64-14-73-76,,,,,,,,False,False,,False,False
15-159950,Régie Remontées Mécaniques Montgenèvre,None, Pierre querlioz,,,Place de l'obelisque,5100,Montgenevre,,04-92-21-54-72,,04-92-21-91-94,pierre.querlioz@rm-montgenevre.com,http://rm-montgenevre.e-marchespublics.com,http://rm-montgenevre.e-marchespublics.com,,,,,False,False,,False,False
15-159951,ATIH,None,Monsieur le Directeur Général,,,117 boulebard Marius Vivier Merle,69329,LYON CEDEX 03,,(+33) 4-37-91-33-10,,(+33) 4-37-91-33-67,marchespublics@atih.sante.fr,http://atih.sante.fr,http://www.marches-publics.gouv.fr,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=275446&orgAcronyme=h8j,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=275446&orgAcronyme=h8j,,,False,False,,False,False
15-159952,Assistance Publique-Hôpitaux Marseille,26130008100484,Mme Le Directeur,,,"80, rue Brochier",13354,Marseille cedex 05,,,,(+33) 4-91-38-13-11,,http://www.ap-hm.fr,https://www.achats-hopitaux.com,https://www.achats-hopitaux.com,https://www.achats-hopitaux.com,,,False,False,,False,False
15-159954,Ville de Pontault-Combault,None,Mme Le Maire,,,"Direction de la Commande Publique Service Marchés Publics 107, Avenue de la République",77347,Pontault-Combault Cedex,,,,,,,,,,,,False,False,,False,False
15-159955,Ville de Gargenville,None,M. Jean Lemaire,,,15 place du 11 novembre 1918,78440,Gargenville,,,,,,,,,,,,False,False,,False,False
15-159957,Département de Seine-et-Marne,None,"M. Coulon Brigitte, Département de Seine-et-Marne",,,Hôtel du Département - DABC- Service administratifet financier- CS 50377,77010,Melun cedex,,01-64-14-73-37,,01-64-14-73-76,,,,,,,,False,False,,False,False
15-159959,Hauts-de-Seine Habitat - OPH,None, M le directeur général,,,45 rue paul vaillant couturier,92300,Levallois perret,,(+33) 1-47-57-31-77,,(+33) 1-82-64-90-94,marches@hdshabitat.fr,http://www.hautsdeseinehabitat.fr,,,,,,False,False,,False,False
15-159960,Ville d'Orsay,None,M. MASSON Victor,,,2 place du général Leclerc,91401,Orsay,,01-60-92-80-29,,01-60-92-80-99,victor.masson@mairie-orsay.fr,http://www.mairie-orsay.fr/service-public/marches-publics.html,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-159961,EMA/DCSSA/DAPS-SSA,None,M. RAVINET Benoît,,,Camp d'Orléans-Chanteau - TSA 20003,45404,Fleury-les-aubrais cedex,,(+33) 2-38-60-74-56,,(+33) 2-38-60-73-39,,https://www.marches-publics.gouv.fr,,,,,,False,False,,False,False
15-159962,VILLE DE VILLETANEUSE,None,Mme FOURCADE Isabelle,,,"1, place de l'Hôtel de ville BP 59",93430,Villetaneuse,,(+33) 1-49-40-76-29,,,service.marche@mairie-villetaneuse.fr,http://www.mairie-villetaneuse.fr,https://www.maximilien.fr,,,,,False,False,,False,False
15-159963,COMMUNE D'ANNEZIN,None,Daniel Delomez,,,BP 49,62232,Annezin,,,,,,,,,,,,False,False,,False,False
15-159964,ENAC,None,Mlle Aude Gouyet,,,7 AVENUE EDOUARD BELIN BP 54005,31055,Toulouse cedex,,05-62-17-57-57,,05-62-73-57-40,service.achat@enac.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-159965,Commune de Rogerville,None,M. le Maire,,,rue rené coty,76700,Rogerville,,02-35-20-41-74,,02-35-20-54-65,francoise.lecordier@ville-rogerville.fr,,,,,,,False,False,,False,False
15-159966,Conseil Général de l'Eure,None,Mr le président du Conseil départemental,,,Hôtel du départementBoulevard Georges Chauvin,27021,Evreux cedex,,,,02-32-31-94-60,marchepublic@cg27.fr,http://www.mpe27.fr,,,,,,False,False,,False,False
15-159967,Cté de Cnes de la Plaine Dijonnaise,None,,,,Impasse Arago,21110,Genlis,,(+33) -80-37-73-88,,(+33) -80-39-93-65,commandepublique@plainedijonnaise.fr,http://www.plainedijonnaise.fr,https://www.e-bourgogne.fr,,,,,False,False,,False,False
15-159968,Centre hospitalier de Perpignan,None,"M. ROUVET Vincent, Directeur",,,"20, Avenue du Languedoc BP.49954",66046,Perpignan cedex 9,,04-68-61-64-37,,04-68-61-64-80,serveco.marches@ch-perpignan.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-159969,Ville de Chartres,None,Service marchés publics,,,Place des Halles,28019,Chartres,,02-37-23-40-64,,02-37-23-41-80,marches.publics@agglo-ville.chartres.fr,,https://marches.agglo-chartres.fr,,,,,False,False,,False,False
15-159971,Conseil départemental du Pas-de-Calais,None,M. le Président du Conseil Général,,,rue Ferdinand Buisson,62018,Arras cedex 09,,,,,,,,,,,,False,False,,False,False
15-159973,Vendée Eau,None,"Eric Rambaud, Président de Vendée Eau",,,57 rue Paul Emile Victor - CS 90041,85036,La roche-sur-yon cedex,,02-51-24-82-00,,02-51-24-82-01,vendee-eau@vendee-eau.fr,http://www.vendee-eau.fr,,,,,,False,False,,False,False
15-159975,Université de Technologie de Compiègne,None,"Mme PIERRE Aline, Responsable marchés publics",,,Rue du Docteur Schweitzer CS 60319,60203,Compiegne,,03-44-23-49-14,,,marchesutc@utc.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-159976,INRAP,None,Mme Vartouhi Kolomian,,,"Institut nationale de recherches archéologiques préventives sis 7, rue de Madrid",75008,Paris,,01-40-08-80-00,,,service-marches-publics@inrap.fr,http://www.inrap.fr,,,,,,False,False,,False,False
15-159977,La Roche-sur-Yon Agglomération,None,M. le Président,,,"54, rue René Goscinny",85000,La Roche-sur-Yon,,02-51-47-49-38,,02-51-47-49-72,egronl@ville-larochesuryon.fr,http://www.larochesuryonagglomeration.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
15-142762,Commune de Six-Fours-les-Plages,None, Le Maire,,,"ENTITE ADJUDICATRICE, Hôtel de Ville-Place du 18 Juin 1940",83140,SIX-FOURS-LES-PLAGES,,,,,secretariat.marches@mairie-six-fours.fr,http://www.marches-publics.info,http://www.marches-publics.info,,,,,False,False,,False,False
15-159979,Département du Val de Marne,None,"M. Le Président du Département, Département du Val-de-Marne",,,Hôtel du Département - Direction des Affaires Juridiques - Service Documentation,94054,Créteil cedex,,01-43-99-70-00,,01-43-99-72-05,,http://www.valdemarne.fr,,,,,,False,False,,False,False
15-159980,Ville de Saint-Thibery,None,Suiveng fabrice,,,Place de la Mairie,34630,saint-thibery,,,,,,,http://agglohm.marcoweb.fr,,,,,False,False,,False,False
15-159981,ESID de Metz,None,"M. THIERY Laurent, Etablissement du service d'infrastructure de la défense de METZ",,,Rue du Maréchal LYAUTEY - CS 30 001,57044,Metz cedex 01,,03-55-74-80-48,,03-55-74-80-29,usid-metz.marches@defense.gouv.fr,,,,,,,False,False,,False,False
15-159982,Ville de Pessac,None,M. Le Maire,,,"Place de la 5ème république, b.p. 40096",33604,Pessac cedex,,,,,,,,,,,,False,False,,False,False
15-159983,Union des Groupements d'Achats Publics,None,"Mme Djehaich Zohra, Union des Groupements d'Achats Publics",,,"1, Boulevard Archimède - Champs sur Marne",77444,Marne-la-vallée cedex 2,,01-64-87-82-08,,01-64-87-82-02,zdjehaich@ugap.fr,https://www.marches-publics.gouv.fr,,,,,,False,False,,False,False
15-159984,Mulhouse Habitat,None,M. le Directeur Général,Cellules des Marchés,,20 boulevard de la MarseillaiseBP 1429,68071,Mulhouse Cedex,,,,,service-marches@mulhouse-habitat.fr,http://www.mulhouse-habitat.fr,http://mulhouse-habitat.marcoweb.fr,,,,,False,False,,False,False
15-159985,Université d'Aix-Marseille,None,Direction de la Commande Publique,,,"Jardin du Pharo58, boulevard Charles Livon",13284,Marseille Cedex 07,,(+33)4-86-13-68-54,,(+33)4-91-31-31-36,danielle.henrio@univ-amu.fr,http://www.univ-amu.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
15-159986,Métropole de Lyon,None,Monsieur le Vice-président chargé de la voirie hors grands ouvrages et grandes infrastructures,Délégation développement urbain et cadre de vie - direction de la voirie - unité marchés,,20 rue du LacCS 33569,69505,Lyon cedex 03,,,,(+33) 4-26-99-30-78,,http://marchespublics.grandlyon.com,http://marchespublics.grandlyon.com,,,,,False,False,,False,False
15-178757,Ville de Saint-Prix,None, ENJALBERT Jean-Pierre,,,"45, rue d'Ermont BP 30013",95390,SAINT-PRIX,,01-34-27-44-57,,,,http://www.saintprix.fr/,https://www.marchespublics-idf-centre.fr/,,,,,False,False,,False,False
15-159988,Ville de Barcarès,None,M. Le Maire,,,Boulevard du 14 juillet BP 5,66421,Le Barcares Cedex,,,,,,,,,,,,False,False,,False,False
15-159989,ENAC,None,Mlle Aude GOUYET,,,7 AVENUE EDOUARD BELIN CS 54005,31055,Toulouse cedex,,05-62-17-40-00,,,service.achat@enac.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-159990,Centre Hospitalier de Dreux,None," Carole FESTA, Directrice Générale",,,44 AVENUE KENNEDY - BP 69,28102,Dreux Cedex,,,,,,,,,,,,False,False,,False,False
15-159991,ESID de Brest,None,"M. Bureau achats metiers Responsable, ESID de Brest",,,BCRM de Brest - ESID - SAI - BAM - service soutien achat,29240,Brest cédex 9,,02-98-14-81-83,,02-98-14-81-07,esid-brest.resp-anim-fonct-ac.fct@intradef.gouv.fr,,,,,,,False,False,,False,False
15-159992,Ville des Ulis,None,"Mme MARHUENDA Françoise, Maire",,,Rue de morvan BP 45,91940,Les ulis,,01-69-29-34-76,,01-69-29-34-78,achats-marches@lesulis.fr,http://lesulis.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-159993,ESID de Rennes,None,"Mme RENOUX CHRISTELLE, Etablissement du Service d'Infrastructure de la Défense de RENNES",,,Quartier Margueritte bp14,35998,Rennes cedex 9,,02-23-35-25-42,,02-23-35-21-93,christelle.renoux@intradef.gouv.fr,,,,,,,False,False,,False,False
15-159998,Cté de Cnes du Canton de Gémozac,None,M. Le Président,Mme DAUDENS Brigitte / M. LE NAY Thierry,,32-34 Avenue de la Victoire,17260,Gémozac,,(+33) 5-46-94-50-19,,(+33) 5-46-94-23-88,cdcgemozac@mairie17.com,,,,,,,False,False,,False,False
15-159999,CPAM de la Seine-Saint-Denis,None,Mme Rodrigues Josette,,,Direction de l'Informatique et de la Logistique 195 avenue Paul Vaillant Couturier SGAMC,93014,Bobigny cedex,,(+33) 1-48-96-47-16,,,achats@cpam-bobigny.cnamts.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-160000,Hospices Civils de Lyon,None,M. Deroubaix Dominique,,,3 quai des célestins - bp 2251,69373,Lyon cedex 08,,,,,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-160001,Centre hospitalier de Valenciennes,None,Monsieur le Directeur,,,Avenue Désandrouin CS 50479,59322,Valenciennes cedex,,,,,,,http://www.achats-hopitaux.com/,,,,,False,False,,False,False
15-160003,Université Lille 1 Sciences et Techno,None,Ophélie LENOIR,,,Service achats et marchés publicsCité scientifique bâtiment PCET,59655,Villeneuve d'Ascq cedex,,(+33) 3-20-33-63-23,,(+33) 3-20-33-70-00,ophelie.lenoir@univ-lille1.fr,http://www.univ-lille1.fr,http://www.univ-lille1.fr/presentation/Marches-publics/AppelsOffres,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseHome,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseHome,,,False,False,,False,False
15-160004,VetAgro Sup,None,"M. Directeur Général, Directeur Général",Directeur Général,,"1, avenue Bourgelat",69280,MARCY L'ETOILE,,(+33) 4-78-87-27-41,,,marches@vetagro-sup.fr,http://www.vetagro-sup.fr,http://www.klekoon.com,,,,,False,False,,False,False
15-160005,Caisse des dépôts,None,M. Thierry Coutarel,,,56 rue de Lille,75356,Paris 07 Sp,,(+33) 1-58-50-30-00,,,,,https://marches.caissedesdepots.fr,https://marches.caissedesdepots.fr,https://marches.caissedesdepots.fr,,,False,False,,False,False
15-160006,Ville du Havre,None,Direction des Systèmes d'Information,,,"1517 place de l'hôtel de Ville, CS 40051",76084,Le Havre Cedex,,02-35-19-42-12,,02-35-19-49-02,secretariatdsi@lehavre.fr,http://lehavre.fr,https://www.mpe76.fr,,,,,False,False,,False,False
15-160007,Maison de l'intercommunalité,None, Le Président,,,Rue Saint Pierre BP 1,73707,SEEZ,,04-79-41-01-63,,04-79-41-06-77,finances@hautetarentaise.fr,,,,,,,False,False,,False,False
15-160008,SIARE,25950019700019," ENJALBERT Jean-Pierre, Président",,,1 rue de l'Egalité,95230,Soisy-Sous-Montmorency,,(+33) 1-30-10-60-70,,(+33) 1-30-10-60-71,o.sarr@siare.net,http://www.siare95.fr,http://www.siare95.fr,,,,,False,False,,False,False
15-160009,DRSID Lyon,None,"Mme WITZ Astrid, DRSID Lyon",,,BP 97423,69347,Lyon cedex 07,,04-83-08-15-20,,04-83-08-15-90,astrid.witz@intradef.gouv.fr,,,,,,,False,False,,False,False
15-160010,CA Toulon Provence Méditerranée,None, Le Président,,,"HOTEL DE LA COMMUNAUTE D'AGGLOMERATION, 107 boulevard Henri Fabre, CS 30536",83041,TOULON,,04-94-46-72-39,,04-94-46-72-30,,,http://www.marches-publics.info,,,,,False,False,,False,False
15-160011,Ville de Villeurbanne,None, le Maire,,,"Direction de la Commande Publique, Place Lazare Goujon BP 65051",69601,VILLEURBANNE,,04-26-10-60-07,,04-72-65-80-51,,http://www.mairie-villeurbanne.fr,http://marches-publics.villeurbanne.fr,,,,,False,False,,False,False
15-178816,Ville de Cannes,None," Monsieur le Maire ou son représentant, l'Adjoint délégué",,,Hôtel de ville de Cannes - Place Bernard Cornut GentilleCS 30. 140,6406,Cannes Cedex,,(+33) 4-97-06-45-50,,(+33) 4-97-06-45-40,marches-publics@ville-cannes.fr,http://www.cannes.com,https://www.e-marches06.fr,,,,,False,False,,False,False
15-160013,Communauté communes de l'Arpajonnais,None,M. Le Président,mme Goffinet,,18 rue de Saint Arnoult,91340,Ollainville,,(+33) 1-69-26-18-60,,(+33) 1-69-26-18-70,contact@cc-arpajonnais.fr,http://www.cc-arpajonnais.fr,https://www.marchespublics-idf-centre.fr,,,,,False,False,,False,False
15-160014,CAMVAL,None,"M. PATARD Claude, Président de la CAMVAL",,,"119, rue de Strasbourg CS 20811",71011,MACON,,,,,accueil@camval.com,http://www.camval.fr/,http://e-bourgogne.fr,,,,,False,False,,False,False
15-160015,INSERM,None,Monsieur Nathanaël Bonnet,,,101 rue de Tolbiac,75654,Paris,,(+33) 1-44-23-63-22,,,nathanael.bonnet@inserm.fr,http://www.inserm.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
15-160018,CA du Haut Val de Marne,None,,Service Commande publique,,19 avenue de la Sablière,94370,Sucy-en-brie,,(+33) 1-56-74-19-22,,,marches.publics@agglo-hautvaldemarne.fr,,,,,,,False,False,,False,False
15-160019,Ville de Fort de France,None,"M. LAGUERRE Didier, Maire",,,Rue victor sévère bp 646,97262,Fort de france cedex,,05-96-59-60-00,,05-96-60-91-69,mpdsp@fortdefrance.fr,,https://www.achatpublic.com,,,,,False,False,,False,False
15-160020,Agence régionale santé d'Ile-de-France,None,"Mme BORNE Catherine, ARS ILE DE FRANCE",,,35 rue de la gare,75935,Paris cedex 19,,,,,ars-idf-marches@ars.sante.fr,,,,,,,False,False,,False,False
15-160021,Conseil départemental de l'Orne,None,M. LAMBERT Alain,,,27 boulevard de Strasbourg CS 30528,61017,Alençon,,02-33-81-60-00,1837,,bati.gestion@orne.fr,,https://orne.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-160022,Ville de Châtellerault (86),None, Monsieur le Maire,,,78 bd blossac - CS 10619,86100,Châtellerault,,(+33) 5-49-20-20-20,,(+33) 5-49-20-20-15,,http://www.marches-securises.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
15-160023,Grenoble Alpes Métropole,None,TALEB Farida,,,"Le Forum, 3 rue Malakoff",38031,Grenoble cedex 01,,04-76-59-59-59,,,,,,,,,,False,False,,False,False
15-160025,Cercle de la base de défense de Brest,None,"M. Jézéquel Jean-Pierre, Cercle de la base de défense de Brest",,,"BCRM Brest - CC 24 - 13, rue Yves Collet",29240,Brest cedex 9,,02-98-14-90-78,,02-98-22-16-80,,,,,,,,False,False,,False,False
15-160026,Ministère chargé des transports-DGAC,None,"Mme PETITPAS Françoise, Ministère chargé des transports-DGAC",,,50 rue Henry Farman,75720,Paris cedex 15,,01-58-09-43-46,,01-58-09-41-52,,,,,,,,False,False,,False,False
15-160027,Communauté d'Agglomération Loire Forez,None," BERTHEAS Alain, Président",,,17 Boulevard de la Préfecture BP 30211,42605,Montbrison Cedex,,04-26-54-70-00,,04-26-54-70-01,commandepublique@loireforez.fr,http://www.loireforez.fr/,http://www.loire.fr/e-marchespublics,,,,,False,False,,False,False
15-160028,Communauté d'Agglomération Loire Forez,None," BERTHEAS Alain, Président",,,17 Boulevard de la Préfecture BP 30211,42605,Montbrison Cedex,,04-26-54-70-00,,04-26-54-70-01,commandepublique@loireforez.fr,http://www.loireforez.fr/,http://www.loire.fr/e-marchespublics,,,,,False,False,,False,False
15-160030,Ville de Saint-Etienne,21420218600018, Le Maire,,,Hôtel de ville BP 503,42007,Saint Etienne,,(+33) 4-77-48-78-07,,(+33) 4-77-48-78-11,marchespublics@saint-etienne.fr,http://www.saint-etienne.fr/,http://www.saint-etienne.fr,,,,,False,False,,False,False
15-160031,Centre Hospitalier de Montluçon,None, Cellule marchés,,,18 avenue du 8Mai 1945 BP 1148,3113,Montluçon,,04-70-02-41-06,,,marches.publics@ch-montlucon.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-160032,Centre Hospitalier François Tosquelles,None, Pierre andrieux,,,Rue de l'hôpital,48120,Saint alban sur limagnole,,,,,dominique.teissandie@chft.fr,http://chft.e-marchespublics.com,http://chft.e-marchespublics.com,,,,,False,False,,False,False
15-160033,centre communal d'action sociale,None,Service commande publique,,,"7, quai de l'hôpital CS 40116",71321,Chalon-sur-Saône Cedex,,03-85-90-51-75,,03-85-90-51-73,service.marches@chalonsursaone.fr,http://www.chalonsursaone.fr,https://marches.e-bourgogne.fr,,,,,False,False,,False,False
15-160036,D.I.R. Nord - Ouest,None,Monsieur le Directeur Interdépartemental des routes Nord Ouest,,,"97, boulevard de l'Europe",76175,Rouen cedex,,(+33) 2-76-00-04-28,,(+33) 2-76-00-04-95,thomas.greard@developpement-durable.gouv.fr,http://www.dirno.fr,http://marches-publics.gouv.fr,,,,,False,False,,False,False
15-160038,Commune de Vaulx en Velin,None,"Mme GEOFFROY Hélène, Députée Maire",,,Place de la Nation,69120,Vaulx en velin,,04-72-04-80-80,,04-72-04-81-47,service.marches-publics@hotmail.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
